CURVE,X,Y
3007,200,213.8
3007,210,216.7
3007,220,219.7
3007,230,222.3
3007,240,224.5
3007,250,226.6
3007,260,227.2
3007,270,226.3
3007,290,224.3
3007,310,222.1
3007,320,220.9
3007,330,219.8
3007,350,217.4
2948,69,0
2948,70,102.8
2948,80,119.1
2948,90,134.3
2948,100,147.5
2948,110,158
2948,120,167.7
2948,130,176.4
2948,140,183.6
2948,150,189.9
2948,160,196.3
2948,170,201.9
2948,180,206.7
2948,190,210.5
2948,200,213.8
2948,210,216.7
2948,220,219.7
2948,230,222.3
2948,240,224.5
2948,250,226.6
2948,260,227.2
2948,270,226.3
2948,290,224.3
2948,310,222.1
2948,320,220.9
2948,330,219.8
2948,350,217.4
4349,69,0
4349,70,102.8
4349,80,119.1
4349,90,134.3
4349,100,147.5
4349,110,158
4349,120,167.7
4349,130,176.4
4349,140,183.6
4349,150,189.9
4349,160,196.3
4349,170,201.9
4349,180,206.7
4349,190,210.5
4349,200,213.8
4349,210,216.7
4349,220,219.7
4349,230,222.3
4349,240,224.5
4349,250,226.6
4349,260,227.2
4349,270,226.3
4349,290,224.3
4349,310,222.1
4349,320,220.9
4349,330,219.8
4349,350,217.4
2751,69,0
2751,70,102.8
2751,80,119.1
2751,90,134.3
2751,100,147.5
2751,110,158
2751,120,167.7
2751,130,176.4
2751,140,183.6
2751,150,189.9
2751,160,196.3
2751,170,201.9
2751,180,206.7
2751,190,210.5
2751,200,213.8
2751,210,216.7
2751,220,219.7
2751,230,222.3
2751,240,224.5
2751,250,226.6
2751,260,227.2
2751,270,226.3
2751,290,224.3
2751,310,222.1
2751,320,220.9
2751,330,219.8
2751,350,217.4
4749,69,0
4749,70,102.8
4749,80,119.1
4749,90,134.3
4749,100,147.5
4749,110,158
4749,120,167.7
4749,130,176.4
4749,140,183.6
4749,150,189.9
4749,160,196.3
4749,170,201.9
4749,180,206.7
4749,190,210.5
4749,200,213.8
4749,210,216.7
4749,220,219.7
4749,230,222.3
4749,240,224.5
4749,250,226.6
4749,260,227.2
4749,270,226.3
4749,290,224.3
4749,310,222.1
4749,320,220.9
4749,330,219.8
4749,350,217.4
3478,69,0
3478,70,102.8
3478,80,119.1
3478,90,134.3
3478,100,147.5
3478,110,158
3478,120,167.7
3478,130,176.4
3478,140,183.6
3478,150,189.9
3478,160,196.3
3478,170,201.9
3478,180,206.7
3478,190,210.5
3478,200,213.8
3478,210,216.7
3478,220,219.7
3478,230,222.3
3478,240,224.5
3478,250,226.6
3478,260,227.2
3478,270,226.3
3478,290,224.3
3478,310,222.1
3478,320,220.9
3478,330,219.8
3478,350,217.4
4208,69,0
4208,70,102.8
4208,80,119.1
4208,90,134.3
4208,100,147.5
4208,110,158
4208,120,167.7
4208,130,176.4
4208,140,183.6
4208,150,189.9
4208,160,196.3
4208,170,201.9
4208,180,206.7
4208,190,210.5
4208,200,213.8
4208,210,216.7
4208,220,219.7
4208,230,222.3
4208,240,224.5
4208,250,226.6
4208,260,227.2
4208,270,226.3
4208,290,224.3
4208,310,222.1
4208,320,220.9
4208,330,219.8
4208,350,217.4
3220,69,0
3220,70,102.8
3220,80,119.1
3220,90,134.3
3220,100,147.5
3220,110,158
3220,120,167.7
3220,130,176.4
3220,140,183.6
3220,150,189.9
3220,160,196.3
3220,170,201.9
3220,180,206.7
3220,190,210.5
3220,200,213.8
3220,210,216.7
3220,220,219.7
3220,230,222.3
3220,240,224.5
3220,250,226.6
3220,260,227.2
3220,270,226.3
3220,290,224.3
3220,310,222.1
3220,320,220.9
3220,330,219.8
3220,350,217.4
1220,69,0
1220,70,102.8
1220,80,119.1
1220,90,134.3
1220,100,147.5
1220,110,158
1220,120,167.7
1220,130,176.4
1220,140,183.6
1220,150,189.9
1220,160,196.3
1220,170,201.9
1220,180,206.7
1220,190,210.5
1220,200,213.8
1220,210,216.7
1220,220,219.7
1220,230,222.3
1220,240,224.5
1220,250,226.6
1220,260,227.2
1220,270,226.3
1220,290,224.3
1220,310,222.1
1220,320,220.9
1220,330,219.8
1220,350,217.4
2462,69,0
2462,70,102.8
2462,80,119.1
2462,90,134.3
2462,100,147.5
2462,110,158
2462,120,167.7
2462,130,176.4
2462,140,183.6
2462,150,189.9
2462,160,196.3
2462,170,201.9
2462,180,206.7
2462,190,210.5
2462,200,213.8
2462,210,216.7
2462,220,219.7
2462,230,222.3
2462,240,224.5
2462,250,226.6
2462,260,227.2
2462,270,226.3
2462,290,224.3
2462,310,222.1
2462,320,220.9
2462,330,219.8
2462,350,217.4
4633,69,0
4633,70,102.8
4633,80,119.1
4633,90,134.3
4633,100,147.5
4633,110,158
4633,120,167.7
4633,130,176.4
4633,140,183.6
4633,150,189.9
4633,160,196.3
4633,170,201.9
4633,180,206.7
4633,190,210.5
4633,200,213.8
4633,210,216.7
4633,220,219.7
4633,230,222.3
4633,240,224.5
4633,250,226.6
4633,260,227.2
4633,270,226.3
4633,290,224.3
4633,310,222.1
4633,320,220.9
4633,330,219.8
4633,350,217.4
4582,69,0
4582,70,102.8
4582,80,119.1
4582,90,134.3
4582,100,147.5
4582,110,158
4582,120,167.7
4582,130,176.4
4582,140,183.6
4582,150,189.9
4582,160,196.3
4582,170,201.9
4582,180,206.7
4582,190,210.5
4582,200,213.8
4582,210,216.7
4582,220,219.7
4582,230,222.3
4582,240,224.5
4582,250,226.6
4582,260,227.2
4582,270,226.3
4582,290,224.3
4582,310,222.1
4582,320,220.9
4582,330,219.8
4582,350,217.4
3602,69,0
3602,70,102.8
3602,80,119.1
3602,90,134.3
3602,100,147.5
3602,110,158
3602,120,167.7
3602,130,176.4
3602,140,183.6
3602,150,189.9
3602,160,196.3
3602,170,201.9
3602,180,206.7
3602,190,210.5
3602,200,213.8
3602,210,216.7
3602,220,219.7
3602,230,222.3
3602,240,224.5
3602,250,226.6
3602,260,227.2
3602,270,226.3
3602,290,224.3
3602,310,222.1
3602,320,220.9
3602,330,219.8
3602,350,217.4
2132,69,0
2132,70,102.8
2132,80,119.1
2132,90,134.3
2132,100,147.5
2132,110,158
2132,120,167.7
2132,130,176.4
2132,140,183.6
2132,150,189.9
2132,160,196.3
2132,170,201.9
2132,180,206.7
2132,190,210.5
2132,200,213.8
2132,210,216.7
2132,220,219.7
2132,230,222.3
2132,240,224.5
2132,250,226.6
2132,260,227.2
2132,270,226.3
2132,290,224.3
2132,310,222.1
2132,320,220.9
2132,330,219.8
2132,350,217.4
832,69,0
832,70,102.8
832,80,119.1
832,90,134.3
832,100,147.5
832,110,158
832,120,167.7
832,130,176.4
832,140,183.6
832,150,189.9
832,160,196.3
832,170,201.9
832,180,206.7
832,190,210.5
832,200,213.8
832,210,216.7
832,220,219.7
832,230,222.3
832,240,224.5
832,250,226.6
832,260,227.2
832,270,226.3
832,290,224.3
832,310,222.1
832,320,220.9
832,330,219.8
832,350,217.4
173,69,0
173,70,102.8
173,80,119.1
173,90,134.3
173,100,147.5
173,110,158
173,120,167.7
173,130,176.4
173,140,183.6
173,150,189.9
173,160,196.3
173,170,201.9
173,180,206.7
173,190,210.5
173,200,213.8
173,210,216.7
173,220,219.7
173,230,222.3
173,240,224.5
173,250,226.6
173,260,227.2
173,270,226.3
173,290,224.3
173,310,222.1
173,320,220.9
173,330,219.8
173,350,217.4
4259,69,0
4259,70,170.5
4259,80,202.5
4259,90,228.1
4259,100,253.4
4259,110,275.8
4259,120,295.1
4259,130,310.7
4259,140,324.6
4259,150,337.8
4259,160,349.4
4259,170,359.1
4259,180,367.5
4259,190,374.9
4259,200,382.5
4259,210,389.2
4259,220,395.2
4259,230,400.5
4259,240,404.3
4259,250,407.7
4259,260,410.6
4259,270,413
4259,280,415.1
4259,290,417.5
4259,300,419.7
4259,310,421.5
4259,320,423.1
4259,330,424.3
4259,340,425.3
4259,350,426.1
4048,69,0
4048,70,170.5
4048,80,202.5
4048,90,228.1
4048,100,253.4
4048,110,275.8
4048,120,295.1
4048,130,310.7
4048,140,324.6
4048,150,337.8
4048,160,349.4
4048,170,359.1
4048,180,367.5
4048,190,374.9
4048,200,382.5
4048,210,389.2
4048,220,395.2
4048,230,400.5
4048,240,404.3
4048,250,407.7
4048,260,410.6
4048,270,413
4048,280,415.1
4048,290,417.5
4048,300,419.7
4048,310,421.5
4048,320,423.1
4048,330,424.3
4048,340,425.3
4048,350,426.1
4363,69,0
4363,70,199.6
4363,80,235.2
4363,90,268.6
4363,100,295
4363,110,316
4363,120,335.3
4363,130,352.9
4363,140,367.3
4363,160,392.5
4363,170,403.8
4363,180,413.4
4363,190,421
4363,200,427.6
4363,210,433.3
4363,220,439.3
4363,230,444.5
4363,240,449.1
4363,250,453.2
4363,260,454.3
4363,270,452.7
4363,280,450.7
4363,290,448.6
4363,300,446.4
4363,310,444.1
4363,320,441.9
4363,350,434.7
2765,69,0
2765,70,199.6
2765,80,235.2
2765,90,268.6
2765,100,295
2765,110,316
2765,120,335.3
2765,130,352.9
2765,140,367.3
2765,160,392.5
2765,170,403.8
2765,180,413.4
2765,190,421
2765,200,427.6
2765,210,433.3
2765,220,439.3
2765,230,444.5
2765,240,449.1
2765,250,453.2
2765,260,454.3
2765,270,452.7
2765,280,450.7
2765,290,448.6
2765,300,446.4
2765,310,444.1
2765,320,441.9
2765,350,434.7
2386,69,0
2386,70,199.6
2386,80,235.2
2386,90,268.6
2386,100,295
2386,110,316
2386,120,335.3
2386,130,352.9
2386,140,367.3
2386,160,392.5
2386,170,403.8
2386,180,413.4
2386,190,421
2386,200,427.6
2386,210,433.3
2386,220,439.3
2386,230,444.5
2386,240,449.1
2386,250,453.2
2386,260,454.3
2386,270,452.7
2386,280,450.7
2386,290,448.6
2386,300,446.4
2386,310,444.1
2386,320,441.9
2386,350,434.7
4425,69,0
4425,70,199.6
4425,80,235.2
4425,90,268.6
4425,100,295
4425,110,316
4425,120,335.3
4425,130,352.9
4425,140,367.3
4425,160,392.5
4425,170,403.8
4425,180,413.4
4425,190,421
4425,200,427.6
4425,210,433.3
4425,220,439.3
4425,230,444.5
4425,240,449.1
4425,250,453.2
4425,260,454.3
4425,270,452.7
4425,280,450.7
4425,290,448.6
4425,300,446.4
4425,310,444.1
4425,320,441.9
4425,350,434.7
2325,69,0
2325,70,199.6
2325,80,235.2
2325,90,268.6
2325,100,295
2325,110,316
2325,120,335.3
2325,130,352.9
2325,140,367.3
2325,160,392.5
2325,170,403.8
2325,180,413.4
2325,190,421
2325,200,427.6
2325,210,433.3
2325,220,439.3
2325,230,444.5
2325,240,449.1
2325,250,453.2
2325,260,454.3
2325,270,452.7
2325,280,450.7
2325,290,448.6
2325,300,446.4
2325,310,444.1
2325,320,441.9
2325,350,434.7
1773,69,0
1773,70,199.6
1773,80,235.2
1773,90,268.6
1773,100,295
1773,110,316
1773,120,335.3
1773,130,352.9
1773,140,367.3
1773,160,392.5
1773,170,403.8
1773,180,413.4
1773,190,421
1773,200,427.6
1773,210,433.3
1773,220,439.3
1773,230,444.5
1773,240,449.1
1773,250,453.2
1773,260,454.3
1773,270,452.7
1773,280,450.7
1773,290,448.6
1773,300,446.4
1773,310,444.1
1773,320,441.9
1773,350,434.7
3029,69,0
3029,70,201.4
3029,80,236.9
3029,90,269.9
3029,100,296.1
3029,110,317
3029,120,336.2
3029,130,353.6
3029,140,367.9
3029,160,393.1
3029,170,404.3
3029,180,413.8
3029,190,421.3
3029,200,427.9
3029,210,433.6
3029,220,439.6
3029,230,444.7
3029,240,449.3
3029,250,453.2
3029,260,454.3
3029,270,452.6
3029,280,450.6
3029,290,448.5
3029,300,446.3
3029,330,439.4
3029,340,437
3029,350,434.7
2396,69,0
2396,70,201.4
2396,80,236.9
2396,90,269.9
2396,100,296.1
2396,110,317
2396,120,336.2
2396,130,353.6
2396,140,367.9
2396,160,393.1
2396,170,404.3
2396,180,413.8
2396,190,421.3
2396,200,427.9
2396,210,433.6
2396,220,439.6
2396,230,444.7
2396,240,449.3
2396,250,453.2
2396,260,454.3
2396,270,452.6
2396,280,450.6
2396,290,448.5
2396,300,446.3
2396,310,444
2396,330,439.4
2396,340,437
2396,350,434.7
2094,69,0
2094,70,201.4
2094,80,236.9
2094,90,269.9
2094,100,296.1
2094,110,317
2094,120,336.2
2094,130,353.6
2094,140,367.9
2094,160,393.1
2094,170,404.3
2094,180,413.8
2094,190,421.3
2094,200,427.9
2094,210,433.6
2094,220,439.6
2094,230,444.7
2094,240,449.3
2094,250,453.2
2094,260,454.3
2094,270,452.6
2094,280,450.6
2094,290,448.5
2094,300,446.3
2094,320,441.7
2094,330,439.4
2094,340,437
2094,350,434.7
1833,69,0
1833,70,199.6
1833,80,235.2
1833,90,268.6
1833,100,295
1833,110,316
1833,120,335.3
1833,130,352.9
1833,140,367.3
1833,160,392.5
1833,170,403.8
1833,180,413.4
1833,190,421
1833,200,427.6
1833,210,433.3
1833,220,439.3
1833,230,444.5
1833,240,449.1
1833,250,453.2
1833,260,454.3
1833,270,452.7
1833,280,450.7
1833,290,448.6
1833,300,446.4
1833,310,444.1
1833,320,441.9
1833,350,434.7
1235,69,0
1235,70,199.6
1235,80,235.2
1235,90,268.6
1235,100,295
1235,110,316
1235,120,335.3
1235,130,352.9
1235,140,367.3
1235,160,392.5
1235,170,403.8
1235,180,413.4
1235,190,421
1235,200,427.6
1235,210,433.3
1235,220,439.3
1235,230,444.5
1235,240,449.1
1235,250,453.2
1235,260,454.3
1235,270,452.7
1235,280,450.7
1235,290,448.6
1235,300,446.4
1235,310,444.1
1235,320,441.9
1235,350,434.7
3617,69,0
3617,70,199.6
3617,80,235.2
3617,90,268.6
3617,100,295
3617,110,316
3617,120,335.3
3617,130,352.9
3617,140,367.3
3617,160,392.5
3617,170,403.8
3617,180,413.4
3617,190,421
3617,200,427.6
3617,210,433.3
3617,220,439.3
3617,230,444.5
3617,240,449.1
3617,250,453.2
3617,260,454.3
3617,270,452.7
3617,280,450.7
3617,290,448.6
3617,300,446.4
3617,310,444.1
3617,320,441.9
3617,350,434.7
4761,69,0
4761,70,199.6
4761,80,235.2
4761,90,268.6
4761,100,295
4761,110,316
4761,120,335.3
4761,130,352.9
4761,140,367.3
4761,160,392.5
4761,170,403.8
4761,180,413.4
4761,190,421
4761,200,427.6
4761,210,433.3
4761,220,439.3
4761,230,444.5
4761,240,449.1
4761,250,453.2
4761,260,454.3
4761,270,452.7
4761,280,450.7
4761,290,448.6
4761,300,446.4
4761,310,444.1
4761,320,441.9
4761,350,434.7
987,69,0
987,70,199.6
987,80,235.2
987,90,268.6
987,100,295
987,110,316
987,120,335.3
987,130,352.9
987,140,367.3
987,160,392.5
987,170,403.8
987,180,413.4
987,190,421
987,200,427.6
987,210,433.3
987,220,439.3
987,230,444.5
987,240,449.1
987,250,453.2
987,260,454.3
987,270,452.7
987,280,450.7
987,290,448.6
987,300,446.4
987,310,444.1
987,320,441.9
987,350,434.7
4777,69,0
4777,70,203.2
4777,80,238.5
4777,90,271.2
4777,100,297.1
4777,110,318
4777,120,337.1
4777,130,354.3
4777,140,368.6
4777,150,381.1
4777,160,393.7
4777,170,404.8
4777,180,414.2
4777,190,421.6
4777,200,428.1
4777,210,433.9
4777,220,439.8
4777,230,445
4777,240,449.5
4777,250,453.3
4777,260,454.2
4777,270,452.5
4777,280,450.5
4777,290,448.4
4777,300,446.1
4777,310,443.9
4777,330,439.3
4777,340,436.9
4777,350,434.7
4383,69,0
4383,70,203.2
4383,80,238.5
4383,90,271.2
4383,100,297.1
4383,110,318
4383,120,337.1
4383,130,354.3
4383,140,368.6
4383,150,381.1
4383,160,393.7
4383,170,404.8
4383,180,414.2
4383,190,421.6
4383,200,428.1
4383,210,433.9
4383,220,439.8
4383,230,445
4383,240,449.5
4383,250,453.3
4383,260,454.2
4383,270,452.5
4383,280,450.5
4383,290,448.4
4383,300,446.1
4383,310,443.9
4383,330,439.3
4383,340,436.9
4383,350,434.7
2785,69,0
2785,70,203.2
2785,80,238.5
2785,90,271.2
2785,100,297.1
2785,110,318
2785,120,337.1
2785,130,354.3
2785,140,368.6
2785,150,381.1
2785,160,393.7
2785,170,404.8
2785,180,414.2
2785,190,421.6
2785,200,428.1
2785,210,433.9
2785,220,439.8
2785,230,445
2785,240,449.5
2785,250,453.3
2785,260,454.2
2785,270,452.5
2785,280,450.5
2785,290,448.4
2785,300,446.1
2785,310,443.9
2785,330,439.3
2785,340,436.9
2785,350,434.7
2105,69,0
2105,70,203.2
2105,80,238.5
2105,90,271.2
2105,100,297.1
2105,110,318
2105,120,337.1
2105,130,354.3
2105,140,368.6
2105,150,381.1
2105,160,393.7
2105,170,404.8
2105,180,414.2
2105,190,421.6
2105,200,428.1
2105,210,433.9
2105,220,439.8
2105,230,445
2105,240,449.5
2105,250,453.3
2105,260,454.2
2105,270,452.5
2105,280,450.5
2105,290,448.4
2105,300,446.1
2105,310,443.9
2105,320,441.6
2105,330,439.3
2105,340,436.9
2105,350,434.7
3039,69,0
3039,70,203.2
3039,80,238.5
3039,90,271.2
3039,100,297.1
3039,110,318
3039,120,337.1
3039,130,354.3
3039,140,368.6
3039,150,381.1
3039,160,393.7
3039,170,404.8
3039,180,414.2
3039,190,421.6
3039,200,428.1
3039,210,433.9
3039,220,439.8
3039,230,445
3039,240,449.5
3039,250,453.3
3039,260,454.2
3039,270,452.5
3039,280,450.5
3039,290,448.4
3039,300,446.1
3039,310,443.9
3039,320,441.6
3039,330,439.3
3039,340,436.9
3039,350,434.7
4445,69,0
4445,70,203.2
4445,80,238.5
4445,90,271.2
4445,100,297.1
4445,110,318
4445,120,337.1
4445,130,354.3
4445,140,368.6
4445,150,381.1
4445,160,393.7
4445,170,404.8
4445,180,414.2
4445,190,421.6
4445,200,428.1
4445,210,433.9
4445,220,439.8
4445,230,445
4445,240,449.5
4445,250,453.3
4445,260,454.2
4445,270,452.5
4445,280,450.5
4445,290,448.4
4445,300,446.1
4445,310,443.9
4445,330,439.3
4445,340,436.9
4445,350,434.7
2983,69,0
2983,70,203.2
2983,80,238.5
2983,90,271.2
2983,100,297.1
2983,110,318
2983,120,337.1
2983,130,354.3
2983,140,368.6
2983,150,381.1
2983,160,393.7
2983,170,404.8
2983,180,414.2
2983,190,421.6
2983,200,428.1
2983,210,433.9
2983,220,439.8
2983,230,445
2983,240,449.5
2983,250,453.3
2983,260,454.2
2983,270,452.5
2983,280,450.5
2983,290,448.4
2983,300,446.1
2983,310,443.9
2983,330,439.3
2983,340,436.9
2983,350,434.7
2406,69,0
2406,70,203.2
2406,80,238.5
2406,90,271.2
2406,100,297.1
2406,110,318
2406,120,337.1
2406,130,354.3
2406,140,368.6
2406,150,381.1
2406,160,393.7
2406,170,404.8
2406,180,414.2
2406,190,421.6
2406,200,428.1
2406,210,433.9
2406,220,439.8
2406,230,445
2406,240,449.5
2406,250,453.3
2406,260,454.2
2406,270,452.5
2406,280,450.5
2406,290,448.4
2406,300,446.1
2406,310,443.9
2406,330,439.3
2406,340,436.9
2406,350,434.7
1793,69,0
1793,70,203.2
1793,80,238.5
1793,90,271.2
1793,100,297.1
1793,110,318
1793,120,337.1
1793,130,354.3
1793,140,368.6
1793,150,381.1
1793,160,393.7
1793,170,404.8
1793,180,414.2
1793,190,421.6
1793,200,428.1
1793,210,433.9
1793,220,439.8
1793,230,445
1793,240,449.5
1793,250,453.3
1793,260,454.2
1793,270,452.5
1793,280,450.5
1793,290,448.4
1793,300,446.1
1793,310,443.9
1793,330,439.3
1793,340,436.9
1793,350,434.7
2345,69,0
2345,70,203.2
2345,80,238.5
2345,90,271.2
2345,100,297.1
2345,110,318
2345,120,337.1
2345,130,354.3
2345,140,368.6
2345,150,381.1
2345,160,393.7
2345,170,404.8
2345,180,414.2
2345,190,421.6
2345,200,428.1
2345,210,433.9
2345,220,439.8
2345,230,445
2345,240,449.5
2345,250,453.3
2345,260,454.2
2345,270,452.5
2345,280,450.5
2345,290,448.4
2345,300,446.1
2345,310,443.9
2345,330,439.3
2345,340,436.9
2345,350,434.7
3254,69,0
3254,70,203.2
3254,80,238.5
3254,90,271.2
3254,100,297.1
3254,110,318
3254,120,337.1
3254,130,354.3
3254,140,368.6
3254,150,381.1
3254,160,393.7
3254,170,404.8
3254,180,414.2
3254,190,421.6
3254,200,428.1
3254,210,433.9
3254,220,439.8
3254,230,445
3254,240,449.5
3254,250,453.3
3254,260,454.2
3254,270,452.5
3254,280,450.5
3254,290,448.4
3254,300,446.1
3254,310,443.9
3254,320,441.6
3254,330,439.3
3254,340,436.9
3254,350,434.7
3765,69,0
3765,70,203.2
3765,80,238.5
3765,90,271.2
3765,100,297.1
3765,110,318
3765,120,337.1
3765,130,354.3
3765,140,368.6
3765,150,381.1
3765,160,393.7
3765,170,404.8
3765,180,414.2
3765,190,421.6
3765,200,428.1
3765,210,433.9
3765,220,439.8
3765,230,445
3765,240,449.5
3765,250,453.3
3765,260,454.2
3765,270,452.5
3765,280,450.5
3765,290,448.4
3765,300,446.1
3765,310,443.9
3765,320,441.6
3765,330,439.3
3765,340,436.9
3765,350,434.7
4663,69,0
4663,70,203.2
4663,80,238.5
4663,90,271.2
4663,100,297.1
4663,110,318
4663,120,337.1
4663,130,354.3
4663,140,368.6
4663,150,381.1
4663,160,393.7
4663,170,404.8
4663,180,414.2
4663,190,421.6
4663,200,428.1
4663,210,433.9
4663,220,439.8
4663,230,445
4663,240,449.5
4663,250,453.3
4663,260,454.2
4663,270,452.5
4663,280,450.5
4663,290,448.4
4663,300,446.1
4663,310,443.9
4663,330,439.3
4663,340,436.9
4663,350,434.7
4610,69,0
4610,70,203.2
4610,80,238.5
4610,90,271.2
4610,100,297.1
4610,110,318
4610,120,337.1
4610,130,354.3
4610,140,368.6
4610,150,381.1
4610,160,393.7
4610,170,404.8
4610,180,414.2
4610,190,421.6
4610,200,428.1
4610,210,433.9
4610,220,439.8
4610,230,445
4610,240,449.5
4610,250,453.3
4610,260,454.2
4610,270,452.5
4610,280,450.5
4610,290,448.4
4610,300,446.1
4610,310,443.9
4610,330,439.3
4610,340,436.9
4610,350,434.7
3637,69,0
3637,70,203.2
3637,80,238.5
3637,90,271.2
3637,100,297.1
3637,110,318
3637,120,337.1
3637,130,354.3
3637,140,368.6
3637,150,381.1
3637,160,393.7
3637,170,404.8
3637,180,414.2
3637,190,421.6
3637,200,428.1
3637,210,433.9
3637,220,439.8
3637,230,445
3637,240,449.5
3637,250,453.3
3637,260,454.2
3637,270,452.5
3637,280,450.5
3637,290,448.4
3637,300,446.1
3637,310,443.9
3637,320,441.6
3637,330,439.3
3637,340,436.9
3637,350,434.7
1851,69,0
1851,70,203.2
1851,80,238.5
1851,90,271.2
1851,100,297.1
1851,110,318
1851,120,337.1
1851,130,354.3
1851,140,368.6
1851,150,381.1
1851,160,393.7
1851,170,404.8
1851,180,414.2
1851,190,421.6
1851,200,428.1
1851,210,433.9
1851,220,439.8
1851,230,445
1851,240,449.5
1851,250,453.3
1851,260,454.2
1851,270,452.5
1851,280,450.5
1851,290,448.4
1851,300,446.1
1851,310,443.9
1851,320,441.6
1851,330,439.3
1851,340,436.9
1851,350,434.7
1255,69,0
1255,70,203.2
1255,80,238.5
1255,90,271.2
1255,100,297.1
1255,110,318
1255,120,337.1
1255,130,354.3
1255,140,368.6
1255,150,381.1
1255,160,393.7
1255,170,404.8
1255,180,414.2
1255,190,421.6
1255,200,428.1
1255,210,433.9
1255,220,439.8
1255,230,445
1255,240,449.5
1255,250,453.3
1255,260,454.2
1255,270,452.5
1255,280,450.5
1255,290,448.4
1255,300,446.1
1255,310,443.9
1255,330,439.3
1255,340,436.9
1255,350,434.7
5026,69,0
5026,70,203.2
5026,80,238.5
5026,90,271.2
5026,100,297.1
5026,110,318
5026,120,337.1
5026,130,354.3
5026,140,368.6
5026,150,381.1
5026,160,393.7
5026,170,404.8
5026,180,414.2
5026,190,421.6
5026,200,428.1
5026,210,433.9
5026,220,439.8
5026,230,445
5026,240,449.5
5026,250,453.3
5026,260,454.2
5026,270,452.5
5026,280,450.5
5026,290,448.4
5026,300,446.1
5026,310,443.9
5026,320,441.6
5026,330,439.3
5026,340,436.9
5026,350,434.7
2492,69,0
2492,70,203.2
2492,80,238.5
2492,90,271.2
2492,100,297.1
2492,110,318
2492,120,337.1
2492,130,354.3
2492,140,368.6
2492,150,381.1
2492,160,393.7
2492,170,404.8
2492,180,414.2
2492,190,421.6
2492,200,428.1
2492,210,433.9
2492,220,439.8
2492,230,445
2492,240,449.5
2492,250,453.3
2492,260,454.2
2492,270,452.5
2492,280,450.5
2492,290,448.4
2492,300,446.1
2492,310,443.9
2492,320,441.6
2492,330,439.3
2492,340,436.9
2492,350,434.7
1007,69,0
1007,70,203.2
1007,80,238.5
1007,90,271.2
1007,100,297.1
1007,110,318
1007,120,337.1
1007,130,354.3
1007,140,368.6
1007,150,381.1
1007,160,393.7
1007,170,404.8
1007,180,414.2
1007,190,421.6
1007,200,428.1
1007,210,433.9
1007,220,439.8
1007,230,445
1007,240,449.5
1007,250,453.3
1007,260,454.2
1007,270,452.5
1007,280,450.5
1007,290,448.4
1007,300,446.1
1007,310,443.9
1007,320,441.6
1007,330,439.3
1007,340,436.9
1007,350,434.7
3244,69,0
3244,70,201.4
3244,80,236.9
3244,90,269.9
3244,100,296.1
3244,110,317
3244,120,336.2
3244,130,353.6
3244,140,367.9
3244,160,393.1
3244,170,404.3
3244,180,413.8
3244,190,421.3
3244,200,427.9
3244,210,433.6
3244,220,439.6
3244,230,444.7
3244,240,449.3
3244,250,453.2
3244,260,454.3
3244,270,452.6
3244,280,450.6
3244,290,448.5
3244,300,446.3
3244,330,439.4
3244,340,437
3244,350,434.7
2156,69,0
2156,70,201.4
2156,80,236.9
2156,90,269.9
2156,100,296.1
2156,110,317
2156,120,336.2
2156,130,353.6
2156,140,367.9
2156,160,393.1
2156,170,404.3
2156,180,413.8
2156,190,421.3
2156,200,427.9
2156,210,433.6
2156,220,439.6
2156,230,444.7
2156,240,449.3
2156,250,453.2
2156,260,454.3
2156,270,452.6
2156,280,450.6
2156,290,448.5
2156,300,446.3
2156,330,439.4
2156,340,437
2156,350,434.7
1245,69,0
1245,70,201.4
1245,80,236.9
1245,90,269.9
1245,100,296.1
1245,110,317
1245,120,336.2
1245,130,353.6
1245,140,367.9
1245,160,393.1
1245,170,404.3
1245,180,413.8
1245,190,421.3
1245,200,427.9
1245,210,433.6
1245,220,439.6
1245,230,444.7
1245,240,449.3
1245,250,453.2
1245,260,454.3
1245,270,452.6
1245,280,450.6
1245,290,448.5
1245,300,446.3
1245,310,444
1245,330,439.4
1245,340,437
1245,350,434.7
4227,69,0
4227,70,201.4
4227,80,236.9
4227,90,269.9
4227,100,296.1
4227,110,317
4227,120,336.2
4227,130,353.6
4227,140,367.9
4227,160,393.1
4227,170,404.3
4227,180,413.8
4227,190,421.3
4227,200,427.9
4227,210,433.6
4227,220,439.6
4227,230,444.7
4227,240,449.3
4227,250,453.2
4227,260,454.3
4227,270,452.6
4227,280,450.6
4227,290,448.5
4227,300,446.3
4227,330,439.4
4227,340,437
4227,350,434.7
860,69,0
860,70,201.4
860,80,236.9
860,90,269.9
860,100,296.1
860,110,317
860,120,336.2
860,130,353.6
860,140,367.9
860,160,393.1
860,170,404.3
860,180,413.8
860,190,421.3
860,200,427.9
860,210,433.6
860,220,439.6
860,230,444.7
860,240,449.3
860,250,453.2
860,260,454.3
860,270,452.6
860,280,450.6
860,290,448.5
860,300,446.3
860,330,439.4
860,340,437
860,350,434.7
2115,69,0
2115,70,204.3
2115,80,240.2
2115,90,272.5
2115,100,298.2
2115,110,318.9
2115,120,337.9
2115,130,355
2115,140,369.2
2115,150,381.8
2115,160,394.2
2115,170,405.2
2115,180,414.6
2115,190,422
2115,200,428.4
2115,210,434.2
2115,220,440.1
2115,230,445.2
2115,240,449.7
2115,250,453.3
