TARGET,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8,Period 9,Period 10,Period 11,Period 12,Period 13,Period 14,Period 15,Period 16,Period 17,Period 18,Period 19,Period 20,Period 21,Period 22,Period 23,Period 24,Period 25,Period 26,Period 27,Period 28,Period 29,Period 30
feature.Yield.managed.Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6182.0625,14815.625,15065.25,10922.15625,7214.0625
flow.even.product.Yield.managed.Total,0.2070000022649765,0.1469999998807907,0.004999999888241291,0.057999998331069946,0.47600001096725464,0.15000000596046448,0.012000000104308128,0.16599999368190765,0.10000000149011612,0.0860000029206276,0.0020000000949949026,0.006000000052154064,0.1599999964237213,0.01600000075995922,0.03099999949336052,0.004000000189989805,0.003000000026077032,0.0020000000949949026,0.0010000000474974513,0.0430000014603138,0.004999999888241291,0.004999999888241291,0.003000000026077032,0.004000000189989805,0.0,0.014999999664723873,0.003000000026077032,0.0020000000949949026,0.0,0.0
product.Treated.managed.CT,19.611999988555908,20.0,20.0,20.0,0.0,4.220999717712402,12.896999835968018,4.810999870300293,0.0,1.6060009002685547,0.0,8.211000442504883,18.348999977111816,3.427999496459961,0.4160003662109375,2.8409996032714844,0.0,11.87600040435791,3.010000228881836,1.7259998321533203,2.6760005950927734,0.0,20.0,18.376999974250793,6.149999618530273,11.135000228881836,12.15999984741211,4.762999534606934,4.899999618530273,17.88100004196167
product.Yield.managed.Total,214.8046875,154.7421875,1.9453125,65.3515625,483.1328125,158.0078125,19.78125,173.7109375,108.015625,93.03125,4.25,0.09375,167.46875,23.109375,38.859375,2.7578125,3.2890625,4.6015625,5.765625,50.421875,1.234375,1.8046875,3.3203125,2.71875,7.4609375,22.984375,3.6328125,4.34375,7.40625,7.015625
