CURVE,X,Y
330,50,176.6
330,60,261.7
330,70,340.5
330,80,417.8
330,90,485.4
330,100,544
330,110,598.8
330,120,650.3
330,130,696.8
330,140,738.4
330,150,776
330,160,811.2
330,170,842.8
330,180,871.7
330,190,898.7
330,200,922.3
330,210,943.8
330,220,963.2
329,0,0
329,10,0
329,20,0.1
329,30,18.6
329,40,75.7
329,50,143
329,60,212
329,70,275.8
329,80,338.4
329,90,393.2
329,100,440.6
329,110,485
329,120,526.7
329,130,564.4
329,140,598.1
329,150,628.6
329,160,657.1
329,170,682.7
329,180,706.1
329,190,727.9
329,200,747.1
329,210,764.5
329,220,780.2
139,0,0
139,10,0
139,20,0.1
139,30,1.5
139,40,9.3
139,50,30
139,60,67.2
139,70,119.2
139,80,179.7
139,90,242.1
139,100,303
139,110,360
139,120,411.5
139,130,456.5
139,140,494.5
139,150,525.3
139,160,549.2
139,170,566.4
139,180,577.3
139,190,582.6
139,200,582.8
139,210,578.4
139,220,570.2
139,230,558.6
139,240,544.3
139,250,532.8
139,260,529.4
139,270,534.4
139,290,527
139,299,523.6
138,0,0
138,10,0
138,20,0.1
138,30,1.2
138,40,7.6
138,50,24.6
138,60,55.1
138,70,97.7
138,80,147.3
138,90,198.5
138,100,248.5
138,110,295.2
138,120,337.4
138,130,374.3
138,140,405.5
138,150,430.7
138,160,450.3
138,170,464.5
138,180,473.4
138,190,477.7
138,200,477.9
138,210,474.3
138,220,467.6
138,230,458
138,240,446.3
138,250,436.9
138,260,434.1
138,270,438.2
138,280,435.2
138,290,432.1
138,299,429.3
420,0,0
420,10,0
420,20,0.1
420,30,5.7
420,40,14.7
420,50,24.5
420,60,33.9
420,70,42.7
420,80,50.4
420,90,57.5
420,100,64.2
420,110,70.2
420,120,75.7
420,130,80.9
420,140,85.6
231,0,0
231,10,0
231,20,0.1
231,30,6.8
231,40,17.6
231,50,29.3
231,60,40.6
231,70,51.2
231,80,60.4
231,90,68.8
231,100,76.9
231,110,84
231,120,90.7
231,130,96.8
231,140,102.5
170,0,0
170,10,0
170,20,0.1
170,30,0.9
170,40,3.6
170,50,8.9
170,60,17
170,70,26.9
170,80,37.9
170,90,49.4
170,100,60.8
170,110,71.6
170,120,81.7
170,130,90.8
170,140,98.8
170,150,105.5
170,160,111
170,170,115.2
170,180,118.3
170,190,120.3
170,200,120.7
170,210,119.9
170,220,118.7
170,280,115.7
170,290,115.1
170,299,114.7
95,0,0
95,10,0
95,20,0.1
95,30,23
95,40,93.5
95,50,176.6
95,60,261.7
95,70,340.5
95,80,417.8
95,90,485.4
95,100,544
95,110,598.8
95,120,650.3
95,130,696.8
95,140,738.4
95,150,776
95,160,811.2
95,170,842.8
95,180,871.7
95,190,898.7
95,200,922.3
95,210,943.8
95,220,963.2
94,0,0
94,10,0
94,20,0.1
94,30,16.1
94,40,65.5
94,50,123.6
94,60,183.2
94,70,238.3
94,80,292.4
94,90,339.8
94,100,380.8
94,110,419.1
94,120,455.2
94,130,487.7
94,140,516.9
94,150,543.2
94,160,567.9
94,170,589.9
94,180,610.2
94,190,629.1
94,200,645.6
94,210,660.6
94,220,674.3
308,0,0
308,10,0
308,20,0.3
308,30,15.5
308,40,40.4
308,50,67.5
308,60,93.4
308,70,117.7
308,80,138.9
308,90,158.3
308,100,176.8
308,110,193.3
308,120,208.6
308,130,222.7
308,140,235.7
230,0,0
230,10,0
230,20,0.3
230,30,13.5
230,40,35.1
230,50,58.7
230,60,81.2
230,70,102.4
230,80,120.8
230,90,137.7
230,100,153.8
230,110,168.1
230,120,181.4
230,130,193.6
230,140,205
176,0,0
176,10,0
176,20,0.3
176,30,5.9
176,40,15.3
176,50,25.7
176,60,36.7
176,70,47.4
176,90,66.6
176,100,75.4
176,110,83.4
176,120,90.9
176,130,97.8
176,140,104.1
176,150,109.8
176,160,115
323,0,0
323,10,0
323,20,0.4
323,30,2.6
323,40,8.1
323,50,17.1
323,60,29.2
323,70,42.8
323,80,56.9
323,90,70.7
323,100,83.8
323,110,95.8
323,120,106.5
323,130,115.7
323,140,123.4
323,150,129.6
323,160,134.3
323,170,137.7
323,180,139.7
323,190,140.6
323,200,140.2
323,210,139.3
323,240,137.5
323,250,136.8
323,280,135
323,290,134.3
323,299,133.8
171,0,0
171,10,0
171,20,0.4
171,30,3.8
171,40,14.5
171,50,35.8
171,60,67.9
171,70,107.7
171,80,151.8
171,90,197.6
171,100,243
171,110,286.7
171,120,327.1
171,130,363.4
171,140,395.2
171,150,422
171,160,444
171,170,461
171,180,473.2
171,190,481
171,200,482.7
171,210,479.4
171,220,474.9
171,230,472.9
171,240,470.7
171,250,468.7
171,260,466.6
171,270,464.6
171,280,462.5
171,290,460.6
171,299,458.7
428,0,0
428,10,0
428,20,0.2
428,30,1.9
428,40,7.2
428,50,17.9
428,60,34
428,70,53.9
428,80,75.9
428,90,98.8
428,100,121.5
428,110,143.3
428,120,163.5
428,130,181.7
428,140,197.6
428,150,211
428,160,222
428,170,230.5
428,180,236.6
428,190,240.5
428,200,241.4
428,210,239.7
428,220,237.4
428,260,233.4
428,270,232.3
428,299,229.4
419,0,0
419,10,0
419,20,0.2
419,30,11.3
419,40,29.3
419,50,49
419,60,67.8
419,70,85.5
419,80,100.8
419,90,115
419,100,128.4
419,110,140.4
419,120,151.5
419,130,161.7
419,140,171.2
410,0,0
410,10,0
410,20,0.2
410,30,8.5
410,40,22
410,50,36.8
410,60,50.9
410,70,64.1
410,80,75.6
410,90,86.2
410,100,96.3
410,110,105.3
410,120,113.6
410,130,121.3
410,140,128.4
172,0,0
172,10,0
172,20,0.2
172,30,1.6
172,40,6
172,50,14.9
172,60,28.3
172,70,44.9
172,80,63.2
172,90,82.3
172,100,101.3
172,110,119.4
172,120,136.2
172,130,151.4
172,140,164.6
172,150,175.9
172,160,185
172,170,192.1
172,180,197.2
172,190,200.4
172,200,201.2
172,210,199.8
172,220,197.9
172,230,197
172,240,196.2
172,250,195.3
172,260,194.5
172,270,193.6
172,280,192.8
172,290,191.9
172,299,191.1
87,0,0
87,10,0
87,20,0.2
87,30,1.4
87,40,4.2
87,50,9
87,60,15.4
87,70,22.5
87,80,29.9
87,90,37.2
87,100,44.1
87,110,50.4
87,120,56
87,130,60.9
87,140,64.9
87,150,68.2
87,160,70.7
87,170,72.5
87,180,73.5
87,190,74
87,200,73.8
87,210,73.3
87,230,72.7
87,240,72.3
87,270,71.4
87,280,71
87,290,70.7
87,299,70.4
280,0,0
280,10,0
280,20,0.6
280,30,9.9
280,40,23.7
280,60,52.1
280,70,64.4
280,80,75.6
280,90,86.2
280,100,95.9
280,110,104.8
280,120,113.2
280,130,120.7
443,0,0
443,10,0
443,20,0.7
443,30,2.9
443,40,7.5
443,50,14.2
443,60,22.1
443,70,30.2
443,80,38
443,90,45.2
443,100,51.4
443,110,56.6
443,120,60.8
443,130,63.9
443,140,66
443,150,67.1
443,160,67.5
443,170,67.1
443,180,66.1
443,190,64.6
443,200,63
443,210,61.9
443,220,61.6
443,299,53.7
421,0,0
421,10,0
421,20,0.8
421,30,39.5
421,40,102.7
421,50,171.5
421,60,237.5
421,70,299.2
421,80,353
421,90,402.4
421,100,449.6
421,110,491.2
421,120,530.2
421,130,565.9
421,140,599.1
429,0,0
429,10,0
429,20,0.7
429,30,6.3
429,40,24.1
429,50,59.6
429,60,113.2
429,70,179.5
429,80,252.9
429,90,329.3
429,100,405.1
429,110,477.7
429,120,545
429,130,605.6
429,140,658.6
429,150,703.4
429,160,740
429,170,768.3
429,180,788.7
429,190,801.7
429,200,804.6
429,210,799.1
429,220,791.5
429,230,788.1
429,240,784.6
429,290,767.6
429,299,764.5
272,0,0
272,10,0
272,20,0.7
272,30,3.4
272,40,9.2
272,50,18.1
272,60,29.4
272,70,41.6
272,80,54.1
272,90,66.3
272,100,77.7
272,110,88.1
272,120,97.3
272,130,105.1
272,140,111.6
272,150,116.8
272,160,120.6
272,170,123.2
272,180,124.6
272,190,125
272,200,124.4
272,210,123.3
272,240,120.9
272,250,120
272,270,118.4
272,280,117.5
272,290,116.7
272,299,115.9
173,0,0
173,10,0
173,20,0.7
173,30,6.3
173,40,24.1
173,50,59.6
173,60,113.2
173,70,179.5
173,80,252.9
173,90,329.3
173,100,405.1
173,110,477.7
173,120,545
173,130,605.6
173,140,658.6
173,150,703.4
173,160,740
173,170,768.3
173,180,788.7
173,190,801.7
173,200,804.6
173,210,799.1
173,220,791.5
173,230,788.1
173,240,784.6
173,290,767.6
173,299,764.5
482,0,0
482,10,0
482,20,0.5
482,30,2.6
482,40,7.1
482,50,13.9
482,60,22.6
482,70,32
482,80,41.6
482,90,51
482,100,59.8
482,110,67.8
482,120,74.8
482,130,80.9
482,140,85.9
482,150,89.8
482,160,92.8
482,170,94.8
482,180,95.9
482,190,96.2
482,200,95.7
482,210,94.9
482,220,94.3
482,230,93.6
482,240,93
482,250,92.3
482,260,91.7
482,270,91
482,290,89.8
482,299,89.2
427,0,0
427,10,0
427,20,0.5
427,30,4.4
427,40,16.9
427,50,41.7
427,60,79.2
427,70,125.6
427,80,177
427,90,230.5
427,100,283.6
427,110,334.4
427,120,381.5
427,130,423.9
427,140,461
427,150,492.4
427,160,518
427,170,537.8
427,180,552.1
427,190,561.2
427,200,563.2
427,210,559.4
427,220,554.1
427,230,551.7
427,240,549.2
427,260,544.4
427,270,542.1
427,290,537.3
427,299,535.1
292,0,0
292,10,0
292,20,0.5
292,30,7.7
292,40,18.2
292,50,29.1
292,60,40.1
292,70,49.6
292,80,58.1
292,90,66.3
292,100,73.8
292,110,80.7
292,120,87.1
292,130,92.9
434,0,0
434,10,0
434,20,0.5
434,30,11.7
434,40,30.6
434,50,51.4
434,60,73.4
434,70,94.9
434,80,114
434,90,133.3
434,100,150.8
434,110,166.9
434,120,181.7
434,130,195.7
434,140,208.2
434,150,219.6
434,160,229.9
178,0,0
178,10,0
178,20,0.5
178,30,9.8
178,40,25.5
178,50,42.8
178,60,61.1
178,70,79.1
178,80,95
178,90,111
178,100,125.7
178,110,139.1
178,120,151.4
178,130,163.1
178,140,173.5
178,150,183
178,160,191.6
86,0,0
86,10,0
86,20,0.5
86,30,2.8
86,40,8.5
86,50,18
86,60,30.7
86,70,45.1
86,80,59.9
86,90,74.4
86,100,88.2
86,110,100.8
86,120,112.1
86,130,121.8
86,140,129.9
86,150,136.4
86,160,141.4
86,170,144.9
86,180,147.1
86,190,148
86,200,147.6
86,210,146.6
86,230,145.4
86,250,144
86,260,143.4
86,270,142.7
86,280,142.1
86,290,141.4
86,299,140.8
326,0,0
326,10,0
326,20,0.9
326,30,10.2
326,40,17.6
326,50,21.7
326,60,24.5
326,70,26.5
326,80,28.3
326,90,29.7
326,100,30.7
326,120,32.9
326,130,33.9
326,150,35.7
326,160,36.5
326,200,39.3
326,210,39.9
326,220,40.4
291,0,0
291,10,0
291,20,0.9
291,30,15.3
291,40,36.5
291,50,58.2
291,60,80.1
291,70,99.1
291,80,116.2
291,90,132.7
291,100,147.6
291,110,161.3
291,120,174.1
291,130,185.7
232,0,0
232,10,0
232,20,0.9
232,30,47.3
232,40,123
232,50,205.3
232,60,284.4
232,70,358.2
232,80,422.6
232,90,481.8
232,100,538.2
232,110,588.3
232,120,634.8
232,130,677.7
232,140,717.4
131,0,0
131,10,0
131,20,0.9
131,30,4.2
131,40,9.1
131,50,14.6
131,60,19.9
131,70,24.6
131,80,28.2
131,90,30.9
131,100,32.8
131,110,34.1
131,120,34.9
131,130,35.3
131,140,35.4
131,150,35.3
131,160,34.9
131,170,34.4
131,190,33
131,200,32.2
131,210,31.3
131,220,30.3
131,230,29.4
131,240,28.4
131,250,27.5
131,260,26.9
131,270,26.5
131,280,25.9
131,290,25.4
131,299,24.9
309,0,0
309,10,0
309,20,1
309,30,52.1
309,40,135.3
309,50,225.8
309,60,312.8
309,70,394.1
309,80,464.9
309,90,530
309,100,592.1
309,110,647.1
309,120,698.3
309,130,745.4
309,140,789.2
412,0,0
412,10,0
412,20,1.1
412,30,56.5
412,40,146.7
412,50,245
412,60,339.2
412,70,427.4
412,80,504.2
412,90,574.9
412,100,642.2
412,110,701.8
412,120,757.4
412,130,808.5
412,140,855.9
435,0,0
435,10,0
435,20,1.8
435,30,39.1
435,40,101.9
435,50,171.2
435,60,244.6
435,70,316.3
435,80,379.9
435,90,444.2
435,100,502.6
435,110,556.2
435,120,605.8
435,130,652.3
435,140,694.1
435,150,732
435,160,766.4
433,0,0
433,10,0
433,20,1.3
433,30,27.4
433,40,71.3
433,50,119.8
433,60,171.2
433,70,221.4
433,80,265.9
433,90,310.9
433,100,351.8
433,110,389.3
433,120,424.1
433,130,456.6
433,140,485.9
433,150,512.4
433,160,536.5
310,0,0
310,10,0
310,20,1.3
310,30,67.6
310,40,175.7
310,50,293.3
310,60,406.2
310,70,511.8
310,80,603.8
310,90,688.3
310,100,768.9
310,110,840.4
310,120,906.9
310,130,968.1
310,140,1024.9
233,0,0
233,10,0
233,20,1.3
233,30,67.6
233,40,175.7
233,50,293.3
233,60,406.2
233,70,511.8
233,80,603.8
233,90,688.3
233,100,768.9
233,110,840.4
233,120,906.9
233,130,968.1
233,140,1024.9
504,0,0
504,10,0
504,20,2.1
504,30,15.6
504,50,49.2
504,60,64.4
504,70,78.4
504,80,91.8
504,90,104.1
504,100,116
305,0,0
305,10,0
305,20,2.7
305,30,15.2
305,40,21.1
305,50,24.7
305,60,27.3
305,70,29.3
305,80,30.9
305,110,35.4
305,120,36.7
305,140,39.1
407,0,0
407,10,0
407,20,2.7
407,30,15.2
407,40,21.1
407,50,24.7
407,60,27.3
407,70,29.3
407,80,30.9
407,90,32.4
407,100,34
407,110,35.4
407,120,36.7
407,140,39.1
228,0,0
228,10,0
228,20,2.7
228,30,15.2
228,40,21.1
228,50,24.7
228,60,27.3
228,70,29.3
228,80,30.9
228,110,35.4
228,120,36.7
228,140,39.1
179,0,0
179,10,0
179,20,1.8
179,30,39.1
179,40,101.9
179,50,171.2
179,60,244.6
179,70,316.3
179,80,379.9
179,90,444.2
179,100,502.6
179,110,556.2
179,120,605.8
179,130,652.3
179,140,694.1
179,150,732
179,160,766.4
177,0,0
177,10,0
177,20,1
177,30,23.4
177,40,61.1
177,50,102.7
177,60,146.8
177,70,189.8
177,80,227.9
177,90,266.6
177,100,301.5
177,110,333.7
177,120,363.5
177,130,391.4
177,140,416.5
177,150,439.2
177,160,459.8
411,0,0
411,10,0
411,20,0.9
411,30,48
411,40,124.7
411,50,208.2
411,60,288.3
411,70,363.3
411,80,428.6
411,90,488.7
411,100,545.9
411,110,596.5
411,120,643.8
411,130,687.2
411,140,727.5
90,0,0
90,10,0
90,20,0.9
90,30,10.2
90,40,17.6
90,50,21.7
90,60,24.5
90,70,26.5
90,80,28.3
90,90,29.7
90,100,30.7
90,120,32.9
90,130,33.9
90,150,35.7
90,160,36.5
90,200,39.3
90,210,39.9
90,220,40.4
32,0,0
32,10,0
32,20,0.8
32,30,10.8
32,40,26.3
32,50,43.6
32,60,62.2
32,70,79.8
32,80,96.8
32,90,113.1
32,100,128.4
32,110,142.6
32,120,155.9
32,130,168.1
32,140,179
293,0,0
293,10,0
293,20,3.1
293,30,53.5
293,40,127.8
293,50,203.9
293,60,280.3
293,70,346.8
293,80,406.9
293,90,464.4
293,100,516.5
293,110,564.5
293,120,609.5
293,130,650
430,0,0
430,10,0
430,20,3.5
430,30,13
430,40,18.1
430,50,21.3
430,60,23.8
430,70,25.7
430,80,27.1
430,90,28.6
430,100,29.8
430,110,30.9
430,120,31.9
430,140,33.7
430,150,34.7
430,160,35.5
174,0,0
174,10,0
174,20,3.5
174,30,13
174,40,18.1
174,50,21.3
174,60,23.8
174,70,25.7
174,80,27.1
174,90,28.6
174,100,29.8
174,110,30.9
174,120,31.9
174,140,33.7
174,150,34.7
174,160,35.5
281,0,0
281,10,0
281,20,3.9
281,30,66.6
281,40,158.8
281,50,253.3
281,60,348.4
281,70,431.1
281,80,505.6
281,90,577.2
281,100,642
281,110,701.7
281,120,757.5
281,130,807.9
119,0,0
119,10,0
119,20,3.6
119,30,19.2
119,40,37.1
119,50,55.4
119,60,71.3
119,70,87
119,80,101.4
119,90,115.3
503,0,0
503,10,0
503,20,4.2
503,30,31.2
503,40,64.7
503,50,98.4
503,60,128.9
503,70,156.7
503,80,183.6
503,90,208.2
503,100,232
282,0,0
282,10,0
282,20,4.5
282,30,76.5
282,40,182.5
282,50,291.2
282,60,400.5
282,70,495.5
282,80,581.2
282,90,663.4
282,100,737.9
282,110,806.5
282,120,870.7
282,130,928.6
33,0,0
33,10,0
33,20,4
33,30,53.9
33,40,131.7
33,50,218.2
33,60,310.8
33,70,399
33,80,484.2
33,90,565.7
33,100,641.9
33,110,713
33,120,779.7
33,130,840.6
33,140,895.2
31,0,0
31,10,0
31,20,2.8
31,30,37.7
31,40,92.2
31,50,152.8
31,60,217.5
31,70,279.3
31,80,339
31,90,396
31,100,449.3
31,110,499.1
31,120,545.8
31,130,588.4
31,140,626.7
30,0,0
30,10,0
30,20,0.4
30,30,5.4
30,40,13.2
30,50,21.8
30,60,31.1
30,70,39.9
30,80,48.4
30,90,56.6
30,100,64.2
30,110,71.3
30,120,78
30,130,84.1
30,140,89.5
495,0,0
495,10,0
495,20,4.9
495,30,35.9
495,40,74.4
495,50,113.1
495,60,148.2
495,70,180.3
495,80,211.1
495,90,239.5
495,100,266.8
276,0,0
276,10,0
276,20,5.1
276,30,16.7
276,40,22.3
276,50,25.6
276,60,28.3
276,70,30.2
276,100,35.3
276,120,38.3
276,130,39.7
255,0,0
255,10,0
255,20,4.7
255,30,21.4
255,40,42.2
255,50,64.4
255,60,86.7
255,70,107.9
255,80,128.5
255,90,147.5
492,0,0
492,10,0
492,20,9.2
492,30,19.8
492,40,24.8
492,50,28.1
492,60,30.6
492,70,32.8
492,80,35.1
492,90,37.2
492,100,39.4
257,0,0
257,10,0
257,20,7.8
257,30,35.8
257,40,70.3
257,50,107.3
257,60,144.4
257,70,179.9
257,80,214.1
257,90,245.9
345,0,0
345,10,0
345,20,7.2
345,30,38.4
345,40,74.2
345,50,110.7
345,60,142.6
345,70,173.9
345,80,202.7
345,90,230.7
118,0,0
118,10,0
118,20,7.2
118,30,38.4
118,40,74.2
118,50,110.7
118,60,142.6
118,70,173.9
118,80,202.7
118,90,230.7
473,0,0
473,10,0
473,20,10
473,30,45.8
473,40,90
473,50,137.3
473,60,184.9
473,70,230.2
473,80,274.1
473,90,314.7
469,0,0
469,10,0
469,20,11.1
469,30,18.9
469,40,23.2
469,50,26.3
469,60,28.9
469,70,31.1
469,80,33.2
469,90,35.4
253,0,0
253,10,0
253,20,11.1
253,30,18.9
253,40,23.2
253,50,26.3
253,60,28.9
253,70,31.1
253,80,33.2
253,90,35.4
522,0,0
522,10,0
522,20,11.9
522,30,49.1
522,40,96.1
522,50,145.1
522,60,194.4
522,70,241.6
522,80,285.7
522,90,325.9
343,0,0
343,10,0
343,20,11.6
343,30,21.3
343,40,25.9
343,50,29.3
343,60,31.8
343,70,34.5
343,80,37
343,90,39.6
116,0,0
116,10,0
116,20,11.6
116,30,21.3
116,40,25.9
116,50,29.3
116,60,31.8
116,70,34.5
116,80,37
116,90,39.6
64,0,0
64,10,0
64,20,9.9
64,30,40.9
64,40,80.1
64,50,121
64,60,162
64,70,201.3
64,80,238.1
64,90,271.6
62,0,0
62,10,0
62,20,6
62,30,24.5
62,40,48.1
62,50,72.6
62,60,97.2
62,70,120.8
62,80,142.9
62,90,163
505,0,0
505,10,0
505,20,14.8
505,30,109.4
505,40,226.5
505,50,344.3
505,60,451
505,70,548.6
505,80,642.4
505,90,728.8
505,100,811.9
494,0,0
494,10,0
494,20,16.2
494,30,120.3
494,40,249.2
494,50,378.8
494,60,496.1
494,70,603.4
494,80,706.7
494,90,801.6
494,100,893.1
496,0,0
496,10,0
496,20,21.1
496,30,156.2
496,40,323.6
496,50,491.9
496,60,644.3
496,70,783.7
496,80,917.8
496,90,1041.1
496,100,1159.9
472,0,0
472,10,0
472,20,21.1
472,30,97.2
472,40,191.4
472,50,291.9
472,60,392.8
472,70,489.3
472,80,582.4
472,90,668.8
256,0,0
256,10,0
256,20,18.6
256,30,85.8
256,40,168.9
256,50,257.5
256,60,346.6
256,70,431.7
256,80,513.9
256,90,590.1
521,0,0
521,10,0
521,20,27.8
521,30,114.5
521,40,224.3
521,50,338.7
521,60,453.5
521,70,563.6
521,80,666.7
521,90,760.6
346,0,0
346,10,0
346,20,28.8
346,30,153.6
346,40,296.7
346,50,442.8
346,60,570.2
346,70,695.6
346,80,810.8
346,90,922.7
474,0,0
474,10,0
474,20,31.1
474,30,143
474,40,281.4
474,50,429.2
474,60,577.7
474,70,719.5
474,80,856.5
474,90,983.5
258,0,0
258,10,0
258,20,31.1
258,30,143
258,40,281.4
258,50,429.2
258,60,577.7
258,70,719.5
258,80,856.5
258,90,983.5
347,0,0
347,10,0
347,20,36
347,30,192
347,40,370.9
347,50,553.5
347,60,712.8
347,70,869.5
347,80,1013.5
347,90,1153.4
121,0,0
121,10,0
121,20,36
121,30,192
121,40,370.9
121,50,553.5
121,60,712.8
121,70,869.5
121,80,1013.5
121,90,1153.4
120,0,0
120,10,0
120,20,25.2
120,30,134.4
120,40,259.6
120,50,387.4
120,60,498.9
120,70,608.6
120,80,709.4
120,90,807.4
65,0,0
65,10,0
65,20,39.7
65,30,163.6
65,40,320.4
65,50,483.8
65,60,647.9
65,70,805.2
65,80,952.4
65,90,1086.5
63,0,0
63,10,0
63,20,23.8
63,30,98.2
63,40,192.2
63,50,290.2
63,60,388.7
63,70,483.1
63,80,571.4
63,90,651.9
519,0,0
519,10,0
519,20,12.1
519,30,19.7
519,40,24.1
519,50,27.2
519,60,29.9
519,70,32.2
519,80,34.7
519,90,37.3
60,0,0
60,10,0
60,20,12.1
60,30,19.7
60,40,24.1
60,50,27.2
60,60,29.9
60,70,32.2
60,80,34.7
60,90,37.3
20,0,0
20,10,0
20,20,4.6
20,30,13.4
20,40,18.1
20,50,21.2
20,60,23.6
20,70,25.4
20,80,27
20,90,28.4
20,100,29.7
20,140,34.1
25,0,0
25,5,0
25,6,1
25,25,1
25,26,0
8,0,0
8,5,0
8,6,1
8,25,1
8,26,0
450,0,0
450,27,0
450,28,1
449,0,0
449,26,0
449,27,1
449,28,0
393,0,0
393,50,0
393,60,1.3
393,70,4.2
393,80,8.1
393,90,12.2
393,100,16.4
393,120,25.6
393,130,29.6
393,140,33.2
393,150,36.9
393,160,41.1
393,170,44.9
393,180,48.6
393,190,52
393,200,55.3
393,210,58.1
393,220,60.4
393,230,62.6
393,240,64.7
393,250,66.7
393,260,69.1
393,280,73.5
393,290,75.5
377,0,0
377,50,0
377,60,1.8
377,70,5.9
377,80,11.4
377,90,17.1
377,100,23
377,110,29.4
377,120,35.9
377,130,41.5
377,140,46.5
377,150,51.7
377,160,57.5
377,170,62.9
377,180,68
377,190,72.8
377,200,77.4
377,210,81.4
377,220,84.6
377,230,87.7
377,240,90.6
377,250,93.4
377,260,96.7
377,270,99.9
377,280,102.8
377,290,105.6
376,0,0
376,40,0
376,50,0.2
376,60,8.5
376,70,28.1
376,80,54.3
376,90,81.4
376,100,109.3
376,110,140
376,120,170.9
376,130,197.6
376,140,221.6
376,150,246.3
376,160,273.8
376,170,299.6
376,180,324
376,190,346.9
376,200,368.4
376,210,387.5
376,220,403
376,230,417.6
376,240,431.3
376,250,444.9
376,260,460.7
376,270,475.6
376,280,489.7
376,290,503
392,0,0
392,40,0
392,50,0.1
392,60,2.1
392,70,7
392,80,13.6
392,90,20.4
392,100,27.3
392,120,42.7
392,130,49.4
392,140,55.4
392,150,61.6
392,160,68.5
392,170,74.9
392,180,81
392,190,86.7
392,200,92.1
392,210,96.9
392,220,100.8
392,230,104.4
392,250,111.2
392,260,115.2
392,270,118.9
392,280,122.4
392,290,125.8
375,0,0
375,40,0
375,50,0.1
375,60,2.4
375,70,7.9
375,80,15.2
375,90,22.8
375,100,30.6
375,110,39.2
375,120,47.9
375,130,55.3
375,140,62
375,150,69
375,160,76.7
375,170,83.9
375,180,90.7
375,190,97.1
375,200,103.2
375,210,108.5
375,220,112.8
375,230,116.9
375,240,120.8
375,250,124.6
375,260,129
375,270,133.2
375,280,137.1
375,290,140.8
391,0,0
391,40,0
391,50,0.1
391,60,5.1
391,70,16.9
391,80,32.6
391,90,48.8
391,100,65.6
391,110,84
391,120,102.6
391,130,118.6
391,140,133
391,150,147.8
391,160,164.2
391,170,179.8
391,180,194.4
391,190,208.2
391,200,221
391,210,232.5
391,220,241.8
391,230,250.6
391,250,267
391,260,276.4
391,270,285.4
391,280,293.8
391,290,301.7
374,0,0
374,40,0
374,50,0.1
374,60,4.3
374,70,14.3
374,80,27.7
374,90,41.5
374,100,55.7
374,120,87.1
374,130,100.8
374,140,113.1
374,150,125.6
374,160,139.6
374,170,152.8
374,180,165.3
374,190,177
374,200,187.8
374,210,197.6
374,220,205.6
374,230,213
374,240,219.9
374,250,226.9
374,260,235
374,270,242.5
374,280,249.8
374,290,256.6
367,0,0
367,40,0
367,50,1.3
367,60,7.8
367,70,13.1
367,80,17
367,90,19.7
367,100,21.8
367,110,23.8
367,120,25.4
367,130,26.5
367,170,30.1
367,180,30.9
367,190,31.5
367,200,32.2
367,210,32.7
367,230,33.5
367,240,33.8
367,260,34.6
367,270,35.1
367,290,35.9
448,0,0
448,25,0
448,26,1
448,27,0
221,0,0
221,25,0
221,26,1
221,100,1
221,101,0
81,0,0
81,25,0
81,26,1
81,110,1
81,111,0
49,0,0
49,25,0
49,26,1
49,90,1
49,91,0
368,0,0
368,25,0
368,26,1
368,210,1
368,211,0
21,0,0
21,25,0
21,26,1
21,120,1
21,121,0
266,0,0
266,25,0
266,26,1
266,100,1
266,101,0
355,0,0
355,25,0
355,26,1
355,210,1
355,211,0
4,0,0
4,25,0
4,26,1
4,120,1
4,121,0
483,0,0
483,1,0
483,10,0.1
483,20,3.8
483,30,18.3
483,40,49.4
483,50,97.4
483,60,158
483,70,224.1
483,80,291.4
483,90,356.9
483,100,418.4
483,110,474.4
483,120,523.9
483,130,566.1
483,140,601.1
483,150,628.8
483,160,649.3
483,170,663.2
483,180,671.1
483,190,673.3
483,200,670
483,210,664
483,220,659.8
483,250,646.3
483,260,641.7
483,270,637.3
483,280,632.8
483,290,628.2
483,299,624.2
481,0,0
481,1,0
481,10,0.1
481,20,1.1
481,30,5.2
481,40,14.1
481,50,27.8
481,60,45.2
481,70,64
481,80,83.2
481,90,102
481,100,119.6
481,110,135.6
481,120,149.7
481,130,161.8
481,140,171.7
481,150,179.6
481,160,185.5
481,170,189.5
481,180,191.7
481,190,192.4
481,200,191.4
481,210,189.7
481,220,188.5
481,240,185.9
481,250,184.7
481,290,179.5
481,299,178.3
484,0,0
484,1,0
484,10,0.2
484,20,5.4
484,30,26.1
484,40,70.6
484,50,139.1
484,60,225.8
484,70,320.1
484,80,416.2
484,90,509.9
484,100,597.8
484,110,677.8
484,120,748.4
484,130,808.8
484,140,858.7
484,150,898.2
484,160,927.6
484,170,947.5
484,180,958.7
484,190,961.9
484,200,957.1
484,210,948.6
484,220,942.6
484,230,936.1
484,250,923.3
484,260,916.8
484,280,904
484,290,897.5
484,299,891.7
274,0,0
274,1,0
274,10,0.2
274,20,5.4
274,30,26.1
274,40,70.6
274,50,139.1
274,60,225.8
274,70,320.1
274,80,416.2
274,90,509.9
274,100,597.8
274,110,677.8
274,120,748.4
274,130,808.8
274,140,858.7
274,150,898.2
274,160,927.6
274,170,947.5
274,180,958.7
274,190,961.9
274,200,957.1
274,210,948.6
274,220,942.6
274,230,936.1
274,250,923.3
274,260,916.8
274,280,904
274,290,897.5
274,299,891.7
273,0,0
273,1,0
273,10,0.2
