TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
11,CC,product.SpeciesProp.managed.CW,0,R,,160
11,CC,product.SpeciesProp.managed.FDC,0,R,,161
11,CC,product.SpeciesProp.managed.HW,0,R,,162
11,CC,product.Treated.managed.CC,0,R,,153
11,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,153
11,CC,product.Yield.managed.CW,0,R,,157
11,CC,product.Yield.managed.FDC,0,R,,158
11,CC,product.Yield.managed.HW,0,R,,159
11,CC,product.Yield.managed.Total,0,R,,147
13,CC,product.HarvestedVolume.managed.CW.CC,0,R,,180
13,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,181
13,CC,product.HarvestedVolume.managed.HW.CC,0,R,,182
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,183
13,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,184
13,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,185
13,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,186
13,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,187
13,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,188
13,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,188
13,CC,product.SpeciesProp.managed.CW,0,R,,189
13,CC,product.SpeciesProp.managed.FDC,0,R,,190
13,CC,product.SpeciesProp.managed.HW,0,R,,191
13,CC,product.Treated.managed.CC,0,R,,192
13,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,192
13,CC,product.Yield.managed.CW,0,R,,180
13,CC,product.Yield.managed.FDC,0,R,,181
13,CC,product.Yield.managed.HW,0,R,,182
13,CC,product.Yield.managed.Total,0,R,,183
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,201
15,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,202
15,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,149
15,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,150
15,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,151
15,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,152
15,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,152
15,CC,product.Treated.managed.CC,0,R,,153
15,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,153
15,CC,product.Yield.managed.Total,0,R,,201
16,CC,product.HarvestedVolume.managed.CW.CC,0,R,,208
16,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,209
16,CC,product.HarvestedVolume.managed.HW.CC,0,R,,210
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,201
16,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,202
16,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,149
16,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,150
16,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,151
16,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,152
16,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,152
16,CC,product.SpeciesProp.managed.CW,0,R,,211
16,CC,product.SpeciesProp.managed.FDC,0,R,,212
16,CC,product.SpeciesProp.managed.HW,0,R,,213
16,CC,product.Treated.managed.CC,0,R,,153
16,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,153
16,CC,product.Yield.managed.CW,0,R,,208
16,CC,product.Yield.managed.FDC,0,R,,209
16,CC,product.Yield.managed.HW,0,R,,210
16,CC,product.Yield.managed.Total,0,R,,201
18,CC,product.HarvestedVolume.managed.CW.CC,0,R,,227
18,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,228
18,CC,product.HarvestedVolume.managed.HW.CC,0,R,,229
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,230
18,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,231
18,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,185
18,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,186
18,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,187
18,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,188
18,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,188
18,CC,product.SpeciesProp.managed.CW,0,R,,232
18,CC,product.SpeciesProp.managed.FDC,0,R,,233
18,CC,product.SpeciesProp.managed.HW,0,R,,234
18,CC,product.Treated.managed.CC,0,R,,192
18,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,192
18,CC,product.Yield.managed.CW,0,R,,227
18,CC,product.Yield.managed.FDC,0,R,,228
18,CC,product.Yield.managed.HW,0,R,,229
18,CC,product.Yield.managed.Total,0,R,,230
20,CC,product.HarvestedVolume.managed.CW.CC,0,R,,250
20,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,251
20,CC,product.HarvestedVolume.managed.HW.CC,0,R,,252
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,253
20,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,254
20,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,255
20,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,256
20,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,257
20,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,258
20,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,258
20,CC,product.SpeciesProp.managed.CW,0,R,,259
20,CC,product.SpeciesProp.managed.FDC,0,R,,260
20,CC,product.SpeciesProp.managed.HW,0,R,,261
20,CC,product.Treated.managed.CC,0,R,,262
20,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,262
20,CC,product.Yield.managed.CW,0,R,,250
20,CC,product.Yield.managed.FDC,0,R,,251
20,CC,product.Yield.managed.HW,0,R,,252
20,CC,product.Yield.managed.Total,0,R,,253
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,274
22,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,275
22,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,185
22,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,186
22,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,187
22,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,188
22,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,188
22,CC,product.Treated.managed.CC,0,R,,192
22,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,192
22,CC,product.Yield.managed.Total,0,R,,274
23,CC,product.HarvestedVolume.managed.CW.CC,0,R,,279
23,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,280
23,CC,product.HarvestedVolume.managed.HW.CC,0,R,,281
23,CC,product.HarvestedVolume.managed.Total.CC,0,R,,274
23,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,275
23,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,185
23,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,186
23,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,187
23,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,188
23,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,188
23,CC,product.SpeciesProp.managed.CW,0,R,,232
23,CC,product.SpeciesProp.managed.FDC,0,R,,233
23,CC,product.SpeciesProp.managed.HW,0,R,,234
23,CC,product.Treated.managed.CC,0,R,,192
23,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,192
23,CC,product.Yield.managed.CW,0,R,,279
23,CC,product.Yield.managed.FDC,0,R,,280
23,CC,product.Yield.managed.HW,0,R,,281
23,CC,product.Yield.managed.Total,0,R,,274
25,CC,product.HarvestedVolume.managed.Total.CC,0,R,,290
25,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,291
25,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,292
25,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,293
25,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,294
25,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,188
25,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,188
25,CC,product.Treated.managed.CC,0,R,,295
25,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,295
25,CC,product.Yield.managed.Total,0,R,,290
27,CC,product.HarvestedVolume.managed.Total.CC,0,R,,302
27,CC,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,0,R,,303
27,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,105
27,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,106
27,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,107
27,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,108
27,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,108
27,CC,product.Treated.managed.CC,0,R,,112
27,CC,product.Treated.managed.CWHvm_HW_CW_M.CC,0,R,,112
27,CC,product.Yield.managed.Total,0,R,,302
29,CC,product.HarvestedVolume.managed.Total.CC,0,R,,311
29,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,312
29,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,41
29,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,42
29,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,43
29,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,44
29,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,44
29,CC,product.Treated.managed.CC,0,R,,48
29,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,48
29,CC,product.Yield.managed.Total,0,R,,311
31,CC,product.HarvestedVolume.managed.Total.CC,0,R,,326
31,CC,product.QMDNumerator.managed.CWHvm_CW_YC_M.CC,0,R,,327
31,CC,product.Seral.area.immature.CWHvm_CW_YC_M.CC,0,R,,328
31,CC,product.Seral.area.mature.CWHvm_CW_YC_M.CC,0,R,,329
31,CC,product.Seral.area.overmature.CWHvm_CW_YC_M.CC,0,R,,330
31,CC,product.Seral.area.regenerating.CWHvm_CW_YC_M.CC,0,R,,331
31,CC,product.Seral.area.young.CWHvm_CW_YC_M.CC,0,R,,331
31,CC,product.Treated.managed.CC,0,R,,332
31,CC,product.Treated.managed.CWHvm_CW_YC_M.CC,0,R,,332
31,CC,product.Yield.managed.Total,0,R,,326
32,CC,product.HarvestedVolume.managed.CW.CC,0,R,,336
32,CC,product.HarvestedVolume.managed.HW.CC,0,R,,337
32,CC,product.HarvestedVolume.managed.Total.CC,0,R,,326
32,CC,product.HarvestedVolume.managed.YC.CC,0,R,,338
32,CC,product.QMDNumerator.managed.CWHvm_CW_YC_M.CC,0,R,,327
32,CC,product.Seral.area.immature.CWHvm_CW_YC_M.CC,0,R,,328
32,CC,product.Seral.area.mature.CWHvm_CW_YC_M.CC,0,R,,329
32,CC,product.Seral.area.overmature.CWHvm_CW_YC_M.CC,0,R,,330
32,CC,product.Seral.area.regenerating.CWHvm_CW_YC_M.CC,0,R,,331
32,CC,product.Seral.area.young.CWHvm_CW_YC_M.CC,0,R,,331
32,CC,product.SpeciesProp.managed.CW,0,R,,339
32,CC,product.SpeciesProp.managed.HW,0,R,,340
32,CC,product.SpeciesProp.managed.YC,0,R,,341
32,CC,product.Treated.managed.CC,0,R,,332
32,CC,product.Treated.managed.CWHvm_CW_YC_M.CC,0,R,,332
32,CC,product.Yield.managed.CW,0,R,,336
32,CC,product.Yield.managed.HW,0,R,,337
32,CC,product.Yield.managed.Total,0,R,,326
32,CC,product.Yield.managed.YC,0,R,,338
34,CC,product.HarvestedVolume.managed.Total.CC,0,R,,350
34,CC,product.QMDNumerator.managed.CWHvm_HW_BA_M.CC,0,R,,351
34,CC,product.Seral.area.immature.CWHvm_HW_BA_M.CC,0,R,,185
34,CC,product.Seral.area.mature.CWHvm_HW_BA_M.CC,0,R,,186
34,CC,product.Seral.area.overmature.CWHvm_HW_BA_M.CC,0,R,,187
34,CC,product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,0,R,,188
34,CC,product.Seral.area.young.CWHvm_HW_BA_M.CC,0,R,,188
34,CC,product.Treated.managed.CC,0,R,,192
34,CC,product.Treated.managed.CWHvm_HW_BA_M.CC,0,R,,192
34,CC,product.Yield.managed.Total,0,R,,350
35,CC,product.HarvestedVolume.managed.CW.CC,0,R,,355
35,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,356
35,CC,product.HarvestedVolume.managed.HW.CC,0,R,,357
35,CC,product.HarvestedVolume.managed.Total.CC,0,R,,350
35,CC,product.QMDNumerator.managed.CWHvm_HW_BA_M.CC,0,R,,351
35,CC,product.Seral.area.immature.CWHvm_HW_BA_M.CC,0,R,,185
35,CC,product.Seral.area.mature.CWHvm_HW_BA_M.CC,0,R,,186
35,CC,product.Seral.area.overmature.CWHvm_HW_BA_M.CC,0,R,,187
35,CC,product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,0,R,,188
35,CC,product.Seral.area.young.CWHvm_HW_BA_M.CC,0,R,,188
35,CC,product.SpeciesProp.managed.CW,0,R,,232
35,CC,product.SpeciesProp.managed.FDC,0,R,,233
35,CC,product.SpeciesProp.managed.HW,0,R,,234
35,CC,product.Treated.managed.CC,0,R,,192
35,CC,product.Treated.managed.CWHvm_HW_BA_M.CC,0,R,,192
35,CC,product.Yield.managed.CW,0,R,,355
35,CC,product.Yield.managed.FDC,0,R,,356
35,CC,product.Yield.managed.HW,0,R,,357
35,CC,product.Yield.managed.Total,0,R,,350
37,CC,product.HarvestedVolume.managed.Total.CC,0,R,,364
37,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,365
37,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,185
37,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,186
37,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,187
37,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,188
37,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,188
37,CC,product.Treated.managed.CC,0,R,,192
37,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,192
37,CC,product.Yield.managed.Total,0,R,,364
40,CC,product.HarvestedVolume.managed.Total.CC,0,R,,379
40,CC,product.QMDNumerator.managed.CWHvm_CW_PLC_M.CC,0,R,,380
40,CC,product.Seral.area.immature.CWHvm_CW_PLC_M.CC,0,R,,328
40,CC,product.Seral.area.mature.CWHvm_CW_PLC_M.CC,0,R,,329
40,CC,product.Seral.area.overmature.CWHvm_CW_PLC_M.CC,0,R,,330
40,CC,product.Seral.area.regenerating.CWHvm_CW_PLC_M.CC,0,R,,331
40,CC,product.Seral.area.young.CWHvm_CW_PLC_M.CC,0,R,,331
40,CC,product.Treated.managed.CC,0,R,,332
40,CC,product.Treated.managed.CWHvm_CW_PLC_M.CC,0,R,,332
40,CC,product.Yield.managed.Total,0,R,,379
41,CC,product.HarvestedVolume.managed.CW.CC,0,R,,384
41,CC,product.HarvestedVolume.managed.HW.CC,0,R,,385
41,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,386
41,CC,product.HarvestedVolume.managed.Total.CC,0,R,,379
41,CC,product.QMDNumerator.managed.CWHvm_CW_PLC_M.CC,0,R,,380
41,CC,product.Seral.area.immature.CWHvm_CW_PLC_M.CC,0,R,,328
41,CC,product.Seral.area.mature.CWHvm_CW_PLC_M.CC,0,R,,329
41,CC,product.Seral.area.overmature.CWHvm_CW_PLC_M.CC,0,R,,330
41,CC,product.Seral.area.regenerating.CWHvm_CW_PLC_M.CC,0,R,,331
41,CC,product.Seral.area.young.CWHvm_CW_PLC_M.CC,0,R,,331
41,CC,product.SpeciesProp.managed.CW,0,R,,387
41,CC,product.SpeciesProp.managed.HW,0,R,,388
41,CC,product.SpeciesProp.managed.PLC,0,R,,389
41,CC,product.Treated.managed.CC,0,R,,332
41,CC,product.Treated.managed.CWHvm_CW_PLC_M.CC,0,R,,332
41,CC,product.Yield.managed.CW,0,R,,384
41,CC,product.Yield.managed.HW,0,R,,385
41,CC,product.Yield.managed.PLC,0,R,,386
41,CC,product.Yield.managed.Total,0,R,,379
43,CC,product.HarvestedVolume.managed.Total.CC,0,R,,397
43,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,398
43,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,255
43,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,256
43,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,257
43,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,258
43,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,258
43,CC,product.Treated.managed.CC,0,R,,262
43,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,262
43,CC,product.Yield.managed.Total,0,R,,397
46,CC,product.HarvestedVolume.managed.Total.CC,0,R,,412
46,CC,product.QMDNumerator.managed.CWHvm_HW_SS_M.CC,0,R,,413
46,CC,product.Seral.area.immature.CWHvm_HW_SS_M.CC,0,R,,41
46,CC,product.Seral.area.mature.CWHvm_HW_SS_M.CC,0,R,,42
46,CC,product.Seral.area.overmature.CWHvm_HW_SS_M.CC,0,R,,43
46,CC,product.Seral.area.regenerating.CWHvm_HW_SS_M.CC,0,R,,44
46,CC,product.Seral.area.young.CWHvm_HW_SS_M.CC,0,R,,44
46,CC,product.Treated.managed.CC,0,R,,48
46,CC,product.Treated.managed.CWHvm_HW_SS_M.CC,0,R,,48
46,CC,product.Yield.managed.Total,0,R,,412
47,CC,product.HarvestedVolume.managed.CW.CC,0,R,,417
47,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,418
47,CC,product.HarvestedVolume.managed.HW.CC,0,R,,419
47,CC,product.HarvestedVolume.managed.Total.CC,0,R,,412
47,CC,product.QMDNumerator.managed.CWHvm_HW_SS_M.CC,0,R,,413
47,CC,product.Seral.area.immature.CWHvm_HW_SS_M.CC,0,R,,41
47,CC,product.Seral.area.mature.CWHvm_HW_SS_M.CC,0,R,,42
47,CC,product.Seral.area.overmature.CWHvm_HW_SS_M.CC,0,R,,43
47,CC,product.Seral.area.regenerating.CWHvm_HW_SS_M.CC,0,R,,44
47,CC,product.Seral.area.young.CWHvm_HW_SS_M.CC,0,R,,44
47,CC,product.SpeciesProp.managed.CW,0,R,,132
47,CC,product.SpeciesProp.managed.FDC,0,R,,133
47,CC,product.SpeciesProp.managed.HW,0,R,,46
47,CC,product.Treated.managed.CC,0,R,,48
47,CC,product.Treated.managed.CWHvm_HW_SS_M.CC,0,R,,48
47,CC,product.Yield.managed.CW,0,R,,417
47,CC,product.Yield.managed.FDC,0,R,,418
47,CC,product.Yield.managed.HW,0,R,,419
47,CC,product.Yield.managed.Total,0,R,,412
50,CC,product.HarvestedVolume.managed.Total.CC,0,R,,433
50,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,434
50,CC,product.Seral.area.immature.CWHvm_FDC_HW_H.CC,0,R,,75
50,CC,product.Seral.area.mature.CWHvm_FDC_HW_H.CC,0,R,,76
50,CC,product.Seral.area.overmature.CWHvm_FDC_HW_H.CC,0,R,,77
50,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_H.CC,0,R,,78
50,CC,product.Seral.area.young.CWHvm_FDC_HW_H.CC,0,R,,78
50,CC,product.Treated.managed.CC,0,R,,82
50,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,82
50,CC,product.Yield.managed.Total,0,R,,433
